#                                                                  --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name              accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ----------    -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
k141_7397_63         -          pazy_proteins_cluster_43 -            1.3e-11   46.5   0.1   1.8e-11   46.0   0.1   1.2   1   0   0   1   1   1   1 # 63947 # 64990 # 1 # ID=2228_63;partial=00;start_type=GTG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.704
k141_8061_737        -          pazy_proteins_cluster_43 -            1.3e-11   46.5   0.0     2e-11   45.9   0.0   1.2   1   0   0   1   1   1   1 # 794436 # 795482 # 1 # ID=7096_737;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.606
k141_992_7           -          pazy_proteins_cluster_43 -            1.5e-11   46.4   0.0   1.9e-11   46.0   0.0   1.1   1   0   0   1   1   1   1 # 6385 # 7110 # 1 # ID=5295_7;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.643
k141_5841_181        -          pazy_proteins_cluster_43 -            1.6e-11   46.2   0.0   2.1e-11   45.9   0.0   1.2   1   0   0   1   1   1   1 # 184179 # 185216 # 1 # ID=882_181;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.715
k141_7682_4          -          pazy_proteins_cluster_43 -            1.7e-11   46.1   0.3   2.4e-11   45.7   0.3   1.1   1   0   0   1   1   1   1 # 2182 # 3015 # -1 # ID=4277_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.697
k141_9423_32         -          pazy_proteins_cluster_43 -            2.1e-11   45.9   0.0   2.8e-11   45.4   0.0   1.1   1   0   0   1   1   1   1 # 44338 # 45177 # -1 # ID=6297_32;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.701
k141_3004_6          -          pazy_proteins_cluster_43 -            2.1e-11   45.9   0.1   3.8e-11   45.0   0.1   1.3   1   0   0   1   1   1   1 # 6382 # 8205 # -1 # ID=746_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.662
k141_7154_144        -          pazy_proteins_cluster_43 -            2.6e-11   45.6   0.1   3.3e-11   45.2   0.1   1.1   1   0   0   1   1   1   1 # 153409 # 154329 # 1 # ID=778_144;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.714
k141_10339_1         -          pazy_proteins_cluster_43 -            2.6e-11   45.6   1.3   1.1e-10   43.5   1.3   1.8   1   1   0   1   1   1   1 # 79 # 909 # 1 # ID=3021_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.641
k141_6122_8          -          pazy_proteins_cluster_43 -            2.8e-11   45.4   0.1     4e-11   44.9   0.1   1.1   1   0   0   1   1   1   1 # 5020 # 6063 # 1 # ID=2549_8;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.712
k141_11178_3         -          pazy_proteins_cluster_43 -            2.9e-11   45.4   0.0   3.8e-11   45.0   0.0   1.1   1   0   0   1   1   1   1 # 1193 # 1978 # 1 # ID=7427_3;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.702
k141_5186_19         -          pazy_proteins_cluster_43 -            3.1e-11   45.3   0.0     4e-11   44.9   0.0   1.1   1   0   0   1   1   1   1 # 17275 # 18138 # 1 # ID=4933_19;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.659
k141_2095_22         -          pazy_proteins_cluster_43 -            3.9e-11   45.0   0.0   4.9e-11   44.7   0.0   1.1   1   0   0   1   1   1   1 # 23293 # 24156 # -1 # ID=4292_22;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.640
k141_1544_188        -          pazy_proteins_cluster_43 -            4.1e-11   44.9   0.1   7.5e-11   44.0   0.1   1.4   1   1   0   1   1   1   1 # 175153 # 176004 # -1 # ID=981_188;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.728
k141_3033_196        -          pazy_proteins_cluster_43 -            4.3e-11   44.9   0.0   7.1e-11   44.1   0.0   1.2   1   0   0   1   1   1   1 # 232862 # 234769 # 1 # ID=879_196;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.714
k141_1596_38         -          pazy_proteins_cluster_43 -            4.3e-11   44.9   0.0   6.2e-11   44.3   0.0   1.2   1   0   0   1   1   1   1 # 39596 # 40396 # 1 # ID=1385_38;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.685
k141_11184_750       -          pazy_proteins_cluster_43 -            4.5e-11   44.8   0.2   5.3e-11   44.5   0.2   1.1   1   0   0   1   1   1   1 # 871424 # 872212 # 1 # ID=7816_750;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.648
k141_917_3           -          pazy_proteins_cluster_43 -            4.5e-11   44.8   0.3   5.4e-11   44.5   0.3   1.2   1   0   0   1   1   1   1 # 1499 # 2176 # 1 # ID=4915_3;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.695
k141_6295_120        -          pazy_proteins_cluster_43 -            4.7e-11   44.7   0.0   5.7e-11   44.4   0.0   1.1   1   0   0   1   1   1   1 # 122381 # 123211 # 1 # ID=3888_120;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.579
k141_9953_114        -          pazy_proteins_cluster_43 -            4.8e-11   44.7   0.0   6.6e-11   44.2   0.0   1.1   1   0   0   1   1   1   1 # 109085 # 110029 # -1 # ID=873_114;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.732
k141_7397_49         -          pazy_proteins_cluster_43 -            4.9e-11   44.7   0.1   6.5e-11   44.2   0.1   1.1   1   0   0   1   1   1   1 # 51031 # 51789 # 1 # ID=2228_49;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.686
k141_4326_174        -          pazy_proteins_cluster_43 -            4.9e-11   44.7   0.0   6.5e-11   44.2   0.0   1.1   1   0   0   1   1   1   1 # 179820 # 180695 # -1 # ID=775_174;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.709
k141_8636_28         -          pazy_proteins_cluster_43 -              6e-11   44.4   0.0   8.5e-11   43.9   0.0   1.3   1   0   0   1   1   1   1 # 30498 # 31952 # -1 # ID=1503_28;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.456
k141_3124_7          -          pazy_proteins_cluster_43 -              6e-11   44.4   0.1   6.8e-11   44.2   0.1   1.1   1   0   0   1   1   1   1 # 5793 # 6632 # -1 # ID=1370_7;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.632
k141_8533_127        -          pazy_proteins_cluster_43 -            6.4e-11   44.3   0.1   8.6e-11   43.9   0.1   1.1   1   0   0   1   1   1   1 # 140463 # 141314 # 1 # ID=885_127;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.586
k141_280_8           -          pazy_proteins_cluster_43 -            6.7e-11   44.2   0.0   9.1e-11   43.8   0.0   1.1   1   0   0   1   1   1   1 # 5936 # 6859 # 1 # ID=1458_8;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.662
k141_1519_1          -          pazy_proteins_cluster_43 -            6.8e-11   44.2   0.1     1e-10   43.6   0.1   1.3   1   0   0   1   1   1   1 # 36 # 1082 # 1 # ID=524_1;partial=01;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.706
k141_7170_263        -          pazy_proteins_cluster_43 -            6.8e-11   44.2   0.0   8.1e-11   43.9   0.0   1.1   1   0   0   1   1   1   1 # 287190 # 288023 # -1 # ID=878_263;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.667
k141_11201_569       -          pazy_proteins_cluster_43 -            8.8e-11   43.8   0.4   1.1e-10   43.5   0.4   1.1   1   0   0   1   1   1   1 # 627239 # 628075 # -1 # ID=7827_569;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.670
k141_7209_166        -          pazy_proteins_cluster_43 -            9.2e-11   43.8   0.5   1.3e-10   43.3   0.5   1.2   1   0   0   1   1   1   1 # 198803 # 199825 # 1 # ID=1254_166;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.674
k141_2668_21         -          pazy_proteins_cluster_43 -              1e-10   43.6   0.1   1.4e-10   43.1   0.1   1.2   1   0   0   1   1   1   1 # 17343 # 18176 # -1 # ID=7302_21;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.663
k141_9043_35         -          pazy_proteins_cluster_43 -            1.2e-10   43.4   0.0   1.5e-10   43.1   0.0   1.1   1   0   0   1   1   1   1 # 45527 # 46408 # 1 # ID=4247_35;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624
k141_10978_41        -          pazy_proteins_cluster_43 -            1.2e-10   43.4   0.0   1.8e-10   42.8   0.0   1.2   1   0   0   1   1   1   1 # 43141 # 43941 # 1 # ID=7003_41;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.714
k141_4929_12         -          pazy_proteins_cluster_43 -            1.3e-10   43.3   0.1   1.5e-10   43.1   0.1   1.1   1   0   0   1   1   1   1 # 9258 # 10067 # -1 # ID=3539_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.723
k141_10666_330       -          pazy_proteins_cluster_43 -            1.4e-10   43.2   2.3   1.4e-10   43.2   2.3   1.5   2   1   0   2   2   1   1 # 344649 # 346127 # -1 # ID=4539_330;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.731
k141_7154_71         -          pazy_proteins_cluster_43 -            1.5e-10   43.1   1.3   2.5e-10   42.3   0.5   1.6   1   1   1   2   2   1   1 # 66708 # 67685 # 1 # ID=778_71;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.735
k141_7558_21         -          pazy_proteins_cluster_43 -            1.5e-10   43.1   0.0   1.8e-10   42.8   0.0   1.1   1   0   0   1   1   1   1 # 19541 # 20233 # 1 # ID=3596_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.652
k141_6722_45         -          pazy_proteins_cluster_43 -            1.6e-10   43.0   0.0   2.2e-10   42.5   0.0   1.2   1   0   0   1   1   1   1 # 46071 # 47612 # 1 # ID=6709_45;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.708
k141_9972_2          -          pazy_proteins_cluster_43 -            1.6e-10   42.9   0.0   1.9e-10   42.7   0.0   1.1   1   0   0   1   1   1   1 # 314 # 874 # -1 # ID=1219_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.649
k141_10063_2         -          pazy_proteins_cluster_43 -            1.8e-10   42.8   0.2     2e-10   42.6   0.2   1.1   1   0   0   1   1   1   1 # 898 # 1812 # 1 # ID=1601_2;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.728
k141_10929_20        -          pazy_proteins_cluster_43 -              2e-10   42.7   0.0   2.7e-10   42.2   0.0   1.1   1   0   0   1   1   1   1 # 20065 # 20886 # 1 # ID=6863_20;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.720
k141_9983_1          -          pazy_proteins_cluster_43 -            2.4e-10   42.4   0.1   3.1e-10   42.0   0.1   1.1   1   0   0   1   1   1   1 # 3 # 1076 # 1 # ID=1269_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.598
k141_3092_38         -          pazy_proteins_cluster_43 -            2.4e-10   42.4   0.0   2.9e-10   42.1   0.0   1.1   1   0   0   1   1   1   1 # 45743 # 46570 # 1 # ID=1175_38;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.659
k141_10702_3         -          pazy_proteins_cluster_43 -            2.7e-10   42.2   0.0   5.6e-10   41.2   0.0   1.5   1   1   0   1   1   1   1 # 1386 # 2072 # -1 # ID=4748_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.680
k141_11201_652       -          pazy_proteins_cluster_43 -              3e-10   42.1   0.1   3.9e-10   41.7   0.1   1.1   1   0   0   1   1   1   1 # 722935 # 723789 # -1 # ID=7827_652;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.706
k141_9339_4          -          pazy_proteins_cluster_43 -            3.4e-10   41.9   0.1   4.8e-10   41.4   0.1   1.2   1   0   0   1   1   1   1 # 1643 # 2446 # 1 # ID=5719_4;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.715
k141_7859_1          -          pazy_proteins_cluster_43 -            3.6e-10   41.8   0.0   7.1e-10   40.9   0.0   1.3   1   1   0   1   1   1   1 # 1 # 1299 # 1 # ID=5280_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.684
k141_7192_50         -          pazy_proteins_cluster_43 -            3.9e-10   41.7   0.0   4.8e-10   41.4   0.0   1.1   1   0   0   1   1   1   1 # 56999 # 57883 # -1 # ID=1124_50;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.649
k141_10558_34        -          pazy_proteins_cluster_43 -            5.5e-10   41.2   0.1   7.9e-10   40.7   0.1   1.2   1   0   0   1   1   1   1 # 39381 # 40280 # 1 # ID=3782_34;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.699
k141_1544_122        -          pazy_proteins_cluster_43 -            5.9e-10   41.1   0.1   8.4e-10   40.6   0.1   1.2   1   0   0   1   1   1   1 # 112602 # 113639 # -1 # ID=981_122;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.740
k141_9584_1          -          pazy_proteins_cluster_43 -            6.2e-10   41.0   0.2     7e-10   40.9   0.2   1.2   1   0   0   1   1   1   1 # 1 # 732 # 1 # ID=7280_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.578
k141_10265_16        -          pazy_proteins_cluster_43 -            6.3e-10   41.0   0.0     1e-09   40.3   0.0   1.2   1   1   0   1   1   1   1 # 13359 # 14351 # 1 # ID=2638_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.707
k141_10809_21        -          pazy_proteins_cluster_43 -            6.9e-10   40.9   0.3   1.3e-09   40.0   0.3   1.4   1   0   0   1   1   1   1 # 29680 # 31533 # 1 # ID=5733_21;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.741
k141_10809_7         -          pazy_proteins_cluster_43 -            7.2e-10   40.8   0.0   9.9e-10   40.4   0.0   1.1   1   0   0   1   1   1   1 # 8071 # 8940 # 1 # ID=5733_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.637
k141_7529_222        -          pazy_proteins_cluster_43 -            7.2e-10   40.8   0.0   8.7e-10   40.6   0.0   1.1   1   0   0   1   1   1   1 # 235532 # 236335 # -1 # ID=3508_222;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.604
k141_5588_165        -          pazy_proteins_cluster_43 -            7.2e-10   40.8   0.0   8.5e-10   40.6   0.0   1.2   1   0   0   1   1   1   1 # 182682 # 183647 # 1 # ID=6414_165;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.680
k141_10567_55        -          pazy_proteins_cluster_43 -            7.3e-10   40.8   0.0   7.4e-10   40.8   0.0   1.1   1   0   0   1   1   1   1 # 68327 # 69187 # 1 # ID=3898_55;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.613
k141_6295_1182       -          pazy_proteins_cluster_43 -            8.5e-10   40.6   0.0   9.5e-10   40.4   0.0   1.1   1   0   0   1   1   1   1 # 1235001 # 1235801 # -1 # ID=3888_1182;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.552
k141_122_38          -          pazy_proteins_cluster_43 -            9.1e-10   40.5   0.0   1.3e-09   40.0   0.0   1.2   1   0   0   1   1   1   1 # 38860 # 39858 # 1 # ID=591_38;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.641
k141_403_6           -          pazy_proteins_cluster_43 -            9.1e-10   40.5   0.0   1.2e-09   40.1   0.0   1.1   1   0   0   1   1   1   1 # 3728 # 4633 # 1 # ID=2483_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.610
k141_1261_1          -          pazy_proteins_cluster_43 -            9.2e-10   40.5   0.0   1.3e-09   40.0   0.0   1.2   1   0   0   1   1   1   1 # 3 # 878 # 1 # ID=6291_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.705
k141_4749_1          -          pazy_proteins_cluster_43 -            9.8e-10   40.4   0.0   1.1e-09   40.3   0.0   1.0   1   0   0   1   1   1   1 # 130 # 708 # -1 # ID=2740_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.623
k141_538_34          -          pazy_proteins_cluster_43 -              1e-09   40.3   0.0   2.5e-09   39.0   0.0   1.5   1   1   0   1   1   1   1 # 32140 # 33456 # -1 # ID=2941_34;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.542
k141_4050_4          -          pazy_proteins_cluster_43 -              1e-09   40.3   0.0   1.3e-09   40.0   0.0   1.0   1   0   0   1   1   1   1 # 2324 # 3070 # 1 # ID=6349_4;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.679
k141_6465_1          -          pazy_proteins_cluster_43 -              1e-09   40.3   0.2   1.2e-09   40.1   0.2   1.0   1   0   0   1   1   1   1 # 2 # 502 # 1 # ID=4760_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.599
k141_6364_51         -          pazy_proteins_cluster_43 -            1.1e-09   40.3   0.9   1.5e-09   39.8   0.9   1.2   1   0   0   1   1   1   1 # 53197 # 54126 # -1 # ID=4249_51;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.699
k141_8669_90         -          pazy_proteins_cluster_43 -            1.1e-09   40.3   0.0   2.3e-09   39.2   0.0   1.4   1   1   0   1   1   1   1 # 92159 # 94075 # -1 # ID=1896_90;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.642
k141_7294_72         -          pazy_proteins_cluster_43 -            1.1e-09   40.3   0.2   1.5e-09   39.8   0.2   1.3   1   0   0   1   1   1   1 # 86732 # 87691 # -1 # ID=1718_72;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.542
k141_11184_241       -          pazy_proteins_cluster_43 -            1.2e-09   40.1   0.0   1.7e-09   39.6   0.0   1.2   1   0   0   1   1   1   1 # 299102 # 300154 # -1 # ID=7816_241;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.651
k141_10920_21        -          pazy_proteins_cluster_43 -            1.2e-09   40.1   0.0   1.7e-09   39.6   0.0   1.4   1   1   0   1   1   1   1 # 20894 # 21637 # -1 # ID=6811_21;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.733
k141_6295_38         -          pazy_proteins_cluster_43 -            1.3e-09   40.0   0.0   1.7e-09   39.6   0.0   1.1   1   0   0   1   1   1   1 # 36655 # 37497 # 1 # ID=3888_38;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.580
k141_3268_59         -          pazy_proteins_cluster_43 -            1.3e-09   40.0   0.0   1.6e-09   39.7   0.0   1.1   1   0   0   1   1   1   1 # 59177 # 59812 # -1 # ID=2223_59;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.662
k141_3117_6          -          pazy_proteins_cluster_43 -            1.4e-09   39.9   0.0     2e-09   39.4   0.0   1.1   1   0   0   1   1   1   1 # 6818 # 7705 # -1 # ID=1346_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.600
k141_4045_30         -          pazy_proteins_cluster_43 -            1.4e-09   39.9   0.0   2.4e-09   39.1   0.0   1.4   1   1   0   1   1   1   1 # 33970 # 35028 # -1 # ID=6318_30;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.646
k141_10920_5         -          pazy_proteins_cluster_43 -            1.5e-09   39.8   0.1   1.9e-09   39.4   0.1   1.1   1   0   0   1   1   1   1 # 3536 # 4375 # 1 # ID=6811_5;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.723
k141_4926_4          -          pazy_proteins_cluster_43 -            2.2e-09   39.2   0.0   2.9e-09   38.9   0.0   1.1   1   0   0   1   1   1   1 # 2599 # 3393 # 1 # ID=3524_4;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.728
k141_5849_37         -          pazy_proteins_cluster_43 -            2.3e-09   39.2   0.0   2.8e-09   38.9   0.0   1.1   1   0   0   1   1   1   1 # 33503 # 34360 # -1 # ID=985_37;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.732
k141_7272_5          -          pazy_proteins_cluster_43 -            2.3e-09   39.2   0.0   2.9e-09   38.8   0.0   1.1   1   0   0   1   1   1   1 # 3243 # 4286 # 1 # ID=1551_5;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.722
k141_5978_3          -          pazy_proteins_cluster_43 -            2.6e-09   39.0   0.0   3.8e-09   38.5   0.0   1.1   1   0   0   1   1   1   1 # 3924 # 4868 # 1 # ID=1815_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.668
k141_8541_13         -          pazy_proteins_cluster_43 -            2.9e-09   38.8   0.0   4.2e-09   38.3   0.0   1.2   1   0   0   1   1   1   1 # 13813 # 14694 # -1 # ID=954_13;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.668
k141_688_129         -          pazy_proteins_cluster_43 -              3e-09   38.8   0.4   3.9e-09   38.4   0.4   1.1   1   0   0   1   1   1   1 # 129064 # 129777 # 1 # ID=3778_129;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.683
k141_11105_8         -          pazy_proteins_cluster_43 -            3.1e-09   38.7   0.1   3.8e-09   38.4   0.1   1.1   1   0   0   1   1   1   1 # 6841 # 7629 # 1 # ID=7247_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.706
k141_7512_18         -          pazy_proteins_cluster_43 -            3.2e-09   38.7   0.0   4.7e-09   38.2   0.0   1.2   1   0   0   1   1   1   1 # 17401 # 18240 # 1 # ID=3202_18;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.737
k141_4287_151        -          pazy_proteins_cluster_43 -            3.3e-09   38.7   0.3   4.7e-09   38.2   0.3   1.2   1   0   0   1   1   1   1 # 191464 # 193017 # 1 # ID=594_151;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.692
k141_9962_360        -          pazy_proteins_cluster_43 -            3.4e-09   38.6   0.0   5.5e-09   37.9   0.0   1.3   1   0   0   1   1   1   1 # 414557 # 416020 # 1 # ID=1169_360;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.649
k141_712_4           -          pazy_proteins_cluster_43 -            3.5e-09   38.6   0.0   4.6e-09   38.2   0.0   1.1   1   0   0   1   1   1   1 # 2166 # 3035 # -1 # ID=3860_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.618
k141_6098_36         -          pazy_proteins_cluster_43 -            3.6e-09   38.5   0.1   4.8e-09   38.1   0.1   1.1   1   0   0   1   1   1   1 # 36484 # 37233 # -1 # ID=2491_36;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.693
k141_3502_2          -          pazy_proteins_cluster_43 -            3.8e-09   38.5   0.1   4.4e-09   38.3   0.1   1.1   1   0   0   1   1   1   1 # 1738 # 2433 # 1 # ID=3749_2;partial=01;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.693
k141_6722_6          -          pazy_proteins_cluster_43 -            3.8e-09   38.5   0.1   7.1e-09   37.6   0.1   1.5   1   1   0   1   1   1   1 # 5448 # 6326 # 1 # ID=6709_6;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.696
k141_3417_5          -          pazy_proteins_cluster_43 -            3.8e-09   38.5   0.4   5.5e-09   37.9   0.4   1.2   1   0   0   1   1   1   1 # 3035 # 4687 # -1 # ID=3401_5;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.682
k141_8549_22         -          pazy_proteins_cluster_43 -            3.9e-09   38.4   0.0   5.4e-09   38.0   0.0   1.2   1   0   0   1   1   1   1 # 25169 # 26071 # 1 # ID=972_22;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.646
k141_3812_3          -          pazy_proteins_cluster_43 -              4e-09   38.4   0.1   5.2e-09   38.0   0.1   1.1   1   0   0   1   1   1   1 # 1806 # 2813 # 1 # ID=5214_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.622
k141_10834_1         -          pazy_proteins_cluster_43 -            4.1e-09   38.4   0.2   5.1e-09   38.0   0.2   1.1   1   0   0   1   1   1   1 # 1 # 999 # 1 # ID=5833_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.637
k141_7734_3          -          pazy_proteins_cluster_43 -            4.1e-09   38.4   0.0   5.3e-09   38.0   0.0   1.1   1   0   0   1   1   1   1 # 2087 # 2908 # -1 # ID=4544_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.680
